file,n,best_cost,generations,mu,lambda,tau,mutation_rate,init_greedy_frac,es_mode,use_2opt_local,time_seconds
problem_g_10.npy,10,1497.6636482252907,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.183
problem_g_20.npy,20,1755.514677083005,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.269
problem_g_50.npy,50,2733.429517452746,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.489
problem_g_100.npy,100,4960.986425746683,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.88
problem_g_200.npy,200,8698.659594645796,300,50,100,3,0.2,0.7,"(mu,lambda)",0,2.466
problem_g_500.npy,500,16981.90813841621,300,50,100,3,0.2,0.7,"(mu,lambda)",0,4.927
problem_g_1000.npy,1000,34094.24216869365,300,50,100,3,0.2,0.7,"(mu,lambda)",0,8.927
problem_r1_10.npy,10,184.27344079993895,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.249
problem_r1_20.npy,20,387.62954359050286,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.34
problem_r1_50.npy,50,610.7321354011876,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.501
problem_r1_100.npy,100,956.5744264566064,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.81
problem_r1_200.npy,200,1721.8260121273775,300,50,100,3,0.2,0.7,"(mu,lambda)",0,2.487
problem_r1_500.npy,500,3235.1333049144305,300,50,100,3,0.2,0.7,"(mu,lambda)",0,4.786
problem_r1_1000.npy,1000,6442.375642356471,300,50,100,3,0.2,0.7,"(mu,lambda)",0,9.135
problem_r2_10.npy,10,-411.7017155524984,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.609
problem_r2_20.npy,20,-801.8314522478836,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.346
problem_r2_50.npy,50,-2144.078617428814,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.523
problem_r2_100.npy,100,-4354.480102311747,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.842
problem_r2_200.npy,200,-8938.535783880372,300,50,100,3,0.2,0.7,"(mu,lambda)",0,2.459
problem_r2_500.npy,500,-22476.18319704661,300,50,100,3,0.2,0.7,"(mu,lambda)",0,5.12
problem_r2_1000.npy,1000,-45785.741191084686,300,50,100,3,0.2,0.7,"(mu,lambda)",0,11.259
test_problem.npy,20,2950.75,300,50,100,3,0.2,0.7,"(mu,lambda)",0,1.889
